prompt,Normal#0,Normal#1,Normal#2,Normal#3,Normal#4,Abuse#0,Abuse#1,Abuse#2,Abuse#3,Abuse#4,Arrest#0,Arrest#1,Arrest#2,Arrest#3,Arrest#4,Arson#0,Arson#1,Arson#2,Arson#3,Arson#4,Assault#0,Assault#1,Assault#2,Assault#3,Assault#4,Burglary#0,Burglary#1,Burglary#2,Burglary#3,Burglary#4,Explosion#0,Explosion#1,Explosion#2,Explosion#3,Explosion#4,Fighting#0,Fighting#1,Fighting#2,Fighting#3,Fighting#4,RoadAccidents#0,RoadAccidents#1,RoadAccidents#2,RoadAccidents#3,RoadAccidents#4,Robbery#0,Robbery#1,Robbery#2,Robbery#3,Robbery#4,Shooting#0,Shooting#1,Shooting#2,Shooting#3,Shooting#4,Shoplifting#0,Shoplifting#1,Shoplifting#2,Shoplifting#3,Shoplifting#4,Stealing#0,Stealing#1,Stealing#2,Stealing#3,Stealing#4,Vandalism#0,Vandalism#1,Vandalism#2,Vandalism#3,Vandalism#4
RoadAccidents#1,0.32904601097106934,0.28540340065956116,0.2320241928100586,0.21288646757602692,0.13284197449684143,0.704658567905426,0.6574671268463135,0.7823466062545776,0.6047458052635193,0.7602852582931519,0.7146997451782227,0.7457061409950256,0.7267978191375732,0.7558977603912354,0.7456309795379639,0.684363067150116,0.7167357206344604,0.6897753477096558,0.6472048759460449,0.6264487504959106,0.7300599813461304,0.5743916630744934,0.7354433536529541,0.7079473733901978,0.6530205011367798,0.6952975988388062,0.6767662763595581,0.6361919641494751,0.5636754631996155,0.5067552924156189,0.656891942024231,0.6834778785705566,0.7051615118980408,0.6636717319488525,0.6783685088157654,0.6923952102661133,0.6238158941268921,0.6789393424987793,0.6760260462760925,0.6937112808227539,0.5162575244903564,1.000000238418579,0.80585777759552,0.7385590672492981,0.6206356287002563,0.6878083348274231,0.6004217267036438,0.6729757785797119,0.7313947081565857,0.7345542907714844,0.7834755778312683,0.7074787020683289,0.6623746156692505,0.7883928418159485,0.7692952752113342,0.6755017042160034,0.6887824535369873,0.6476669311523438,0.5754747986793518,0.7087829113006592,0.7395215034484863,0.5588715672492981,0.7306153774261475,0.6270712614059448,0.6236668825149536,0.689399003982544,0.7985044121742249,0.6669341325759888,0.6343772411346436,0.5335990786552429
RoadAccidents#2,0.3980937600135803,0.2981764078140259,0.27837347984313965,0.24425861239433289,0.20088261365890503,0.6728001832962036,0.653624415397644,0.741463840007782,0.5690803527832031,0.7228083610534668,0.6538447737693787,0.6817663311958313,0.6547171473503113,0.6996800899505615,0.6607308387756348,0.6278876066207886,0.6915515661239624,0.7105987071990967,0.5644618272781372,0.6724478006362915,0.6550865173339844,0.5542827248573303,0.7047172784805298,0.6721911430358887,0.5559908747673035,0.6884238719940186,0.6484795212745667,0.6930724382400513,0.5726750493049622,0.5762252807617188,0.6545664668083191,0.7054560780525208,0.7006398439407349,0.6154478788375854,0.6241174936294556,0.7061959505081177,0.6534382700920105,0.584722101688385,0.6660565137863159,0.6949962377548218,0.5343866944313049,0.80585777759552,1.0,0.8144285082817078,0.6490257382392883,0.6912128925323486,0.6448087096214294,0.7079919576644897,0.7072359919548035,0.7415420413017273,0.6933776140213013,0.6362730264663696,0.6317433714866638,0.6898359060287476,0.7155863642692566,0.6692702770233154,0.6704071164131165,0.6313308477401733,0.6247202754020691,0.5774832367897034,0.733616828918457,0.5463038682937622,0.7113621234893799,0.6296253204345703,0.6714305877685547,0.7115633487701416,0.7060055732727051,0.5497182011604309,0.6534577012062073,0.5970422625541687
RoadAccidents#3,0.36913633346557617,0.24351999163627625,0.24530214071273804,0.1820836067199707,0.15839755535125732,0.7317577600479126,0.750784158706665,0.6910325288772583,0.6508098840713501,0.7390552759170532,0.6781129240989685,0.6584547758102417,0.6833395957946777,0.6303999423980713,0.6431747674942017,0.5980491638183594,0.6240630149841309,0.7059615254402161,0.52716064453125,0.7613943815231323,0.6603259444236755,0.6598224639892578,0.7468950748443604,0.6233395338058472,0.5712481737136841,0.7317541837692261,0.7308222651481628,0.7239594459533691,0.6855347156524658,0.6916787624359131,0.7489784955978394,0.7356474995613098,0.7264789938926697,0.7015354633331299,0.5879865288734436,0.7670978903770447,0.692562460899353,0.572044849395752,0.7219029068946838,0.7582445740699768,0.683664083480835,0.7385590672492981,0.8144285082817078,1.000000238418579,0.7764043211936951,0.7328510284423828,0.6942086219787598,0.6929452419281006,0.6575316786766052,0.760769248008728,0.5938676595687866,0.5631821155548096,0.6232860088348389,0.6467792987823486,0.7192798256874084,0.6849008798599243,0.6169044971466064,0.5831663012504578,0.630139946937561,0.5702050924301147,0.731680154800415,0.6882229447364807,0.7323551177978516,0.7238314151763916,0.6932528018951416,0.591515064239502,0.6792193055152893,0.5029908418655396,0.7500202655792236,0.6928063035011292
RoadAccidents#4,0.08093178272247314,-0.06759985536336899,0.015793530270457268,-0.07602693140506744,-0.1010507345199585,0.5911474227905273,0.5852221250534058,0.48440659046173096,0.5560774207115173,0.6097438335418701,0.6505661606788635,0.491105854511261,0.6462104916572571,0.45003369450569153,0.5917230248451233,0.33827388286590576,0.32844164967536926,0.48484981060028076,0.28358620405197144,0.7209845781326294,0.4379080533981323,0.5735325217247009,0.5918613076210022,0.4419601261615753,0.35828468203544617,0.5487213730812073,0.5814733505249023,0.6527921557426453,0.6311436891555786,0.6548833847045898,0.6383160352706909,0.42077386379241943,0.5107651948928833,0.5302377343177795,0.3284640610218048,0.5179598331451416,0.590798556804657,0.3225858211517334,0.5516438484191895,0.5478283166885376,0.8291197419166565,0.6206356287002563,0.6490257382392883,0.7764043211936951,1.0,0.6924263834953308,0.6865975856781006,0.6191087961196899,0.4423045516014099,0.5902826189994812,0.38185572624206543,0.38541847467422485,0.44730356335639954,0.5036478042602539,0.5816105604171753,0.5558894276618958,0.47786813974380493,0.3147972524166107,0.5914816856384277,0.36425232887268066,0.6657402515411377,0.7396290302276611,0.7030941843986511,0.7594928741455078,0.7137976884841919,0.3572855293750763,0.38834401965141296,0.24502500891685486,0.6794486045837402,0.6875441074371338
Robbery#0,0.23705655336380005,0.11972197890281677,0.08000738173723221,0.08000746369361877,0.045627787709236145,0.736797571182251,0.7250066995620728,0.7107865810394287,0.6939489841461182,0.7927626371383667,0.7613762617111206,0.6722814440727234,0.7665345668792725,0.6439858675003052,0.7047357559204102,0.49456846714019775,0.5288906097412109,0.6137349009513855,0.41203564405441284,0.7975423336029053,0.5997646450996399,0.6483672857284546,0.7068914175033569,0.6343212127685547,0.5301874279975891,0.7463909387588501,0.7232617735862732,0.8156295418739319,0.7314019203186035,0.7724128365516663,0.6876627206802368,0.5483459830284119,0.6947435140609741,0.6182661056518555,0.47948241233825684,0.6818007230758667,0.7428570985794067,0.4924547076225281,0.6498412489891052,0.6696575284004211,0.6535364389419556,0.6878083348274231,0.6912128925323486,0.7328510284423828,0.6924263834953308,1.0000001192092896,0.8402534127235413,0.8968232274055481,0.6674544215202332,0.8034898042678833,0.580955982208252,0.542080819606781,0.6181421279907227,0.6970891952514648,0.7818004488945007,0.7973718047142029,0.7130154371261597,0.5294336080551147,0.7516613006591797,0.5268378853797913,0.8372712731361389,0.7677810192108154,0.8398829698562622,0.8199507594108582,0.7938094735145569,0.5758427977561951,0.5433730483055115,0.39667579531669617,0.8088078498840332,0.7370072603225708
Robbery#1,0.17700284719467163,0.05677208676934242,0.09215045720338821,0.0795307382941246,0.03135158121585846,0.701043963432312,0.7068097591400146,0.6021537780761719,0.745354175567627,0.7069863080978394,0.7152971029281616,0.5877663493156433,0.6967992186546326,0.5612552165985107,0.6674844026565552,0.47936660051345825,0.4439740777015686,0.5832977890968323,0.34850287437438965,0.7730849981307983,0.5510091781616211,0.6651260852813721,0.6872560977935791,0.6096876859664917,0.5410766005516052,0.6468565464019775,0.6299565434455872,0.7525742053985596,0.7113944292068481,0.721316397190094,0.6148790717124939,0.5089933276176453,0.6024248003959656,0.5914720296859741,0.38082650303840637,0.6192888021469116,0.7776274085044861,0.43744635581970215,0.6309335231781006,0.6304322481155396,0.6475694179534912,0.6004217267036438,0.6448087096214294,0.6942086219787598,0.6865975856781006,0.8402534127235413,1.0000001192092896,0.7908974885940552,0.6074031591415405,0.7572903633117676,0.48799896240234375,0.4887164831161499,0.6208875775337219,0.6049054861068726,0.6997480392456055,0.7420657277107239,0.6174431443214417,0.478796124458313,0.7524693012237549,0.4611033797264099,0.8027462959289551,0.7437823414802551,0.7533631324768066,0.7479859590530396,0.7951791286468506,0.5058997869491577,0.4358363747596741,0.3077070116996765,0.7501757144927979,0.7336702942848206
Robbery#2,0.21608835458755493,0.12043103575706482,0.06029501557350159,0.09211848676204681,0.04242950677871704,0.7198371887207031,0.7326165437698364,0.7590241432189941,0.6975880265235901,0.8074892163276672,0.7601613998413086,0.7592169046401978,0.7559499740600586,0.6931447386741638,0.7200473546981812,0.5288892388343811,0.5890432000160217,0.6270490884780884,0.457762748003006,0.759575366973877,0.6357026100158691,0.6465635299682617,0.7245945334434509,0.6872358918190002,0.5699529647827148,0.8164708614349365,0.7357589602470398,0.8265867829322815,0.7431288957595825,0.7549166679382324,0.6870765089988708,0.5721567869186401,0.735663652420044,0.6223816871643066,0.5325875282287598,0.7094438076019287,0.7701826095581055,0.5515908002853394,0.6607652902603149,0.6841570138931274,0.5874924659729004,0.6729757785797119,0.7079919576644897,0.6929452419281006,0.6191087961196899,0.8968232274055481,0.7908974885940552,1.0000001192092896,0.6897174119949341,0.8195523023605347,0.6194084882736206,0.6045242547988892,0.6608867645263672,0.7058144211769104,0.8044339418411255,0.8449690937995911,0.7795745134353638,0.6266121864318848,0.7760899066925049,0.5650155544281006,0.8501482009887695,0.7208743095397949,0.8293690085411072,0.8143583536148071,0.776445746421814,0.6343672275543213,0.5873964428901672,0.4559958875179291,0.8077102899551392,0.6906152963638306
Robbery#3,0.2503402829170227,0.23638837039470673,0.15846660733222961,0.19205117225646973,0.11245644092559814,0.7420177459716797,0.6950210928916931,0.8100537061691284,0.6105873584747314,0.7598444819450378,0.7003465890884399,0.7535026669502258,0.6965524554252625,0.815929651260376,0.7034881114959717,0.7645121812820435,0.8189835548400879,0.7664860486984253,0.7204165458679199,0.6366063356399536,0.7909834980964661,0.5567526817321777,0.7261055707931519,0.7035360336303711,0.7003692388534546,0.7520197629928589,0.723816990852356,0.6626759171485901,0.5409858226776123,0.5379000902175903,0.6858398914337158,0.7520076632499695,0.7859729528427124,0.7405807971954346,0.7752130627632141,0.706233024597168,0.6732610464096069,0.7426047325134277,0.7293623685836792,0.7028660774230957,0.3343949019908905,0.7313947081565857,0.7072359919548035,0.6575316786766052,0.4423045516014099,0.6674544215202332,0.6074031591415405,0.6897174119949341,1.0000001192092896,0.7438845634460449,0.8574163317680359,0.7940639853477478,0.7914931178092957,0.8088957071304321,0.8304214477539062,0.7059898376464844,0.7329065799713135,0.7133013606071472,0.5669995546340942,0.7194981575012207,0.7158232927322388,0.4412975013256073,0.6983904838562012,0.5328264236450195,0.5482696890830994,0.7648047208786011,0.8171948790550232,0.7137575149536133,0.6175764799118042,0.48826783895492554
Robbery#4,0.2291596382856369,0.1798257827758789,0.09995576739311218,0.11124017834663391,0.06813924759626389,0.8378664255142212,0.8856397271156311,0.8017206192016602,0.8621237874031067,0.856767475605011,0.7511135339736938,0.7457300424575806,0.7872201204299927,0.7255085706710815,0.7497150301933289,0.6263488531112671,0.6903656125068665,0.7545660734176636,0.566218912601471,0.782657265663147,0.8255155086517334,0.7828050851821899,0.8985437154769897,0.8951712250709534,0.762742280960083,0.8438246846199036,0.7720593810081482,0.7520783543586731,0.7015243768692017,0.7040548324584961,0.7619012594223022,0.7641407251358032,0.8554943799972534,0.7616705894470215,0.6319199800491333,0.8574336767196655,0.7686185240745544,0.7144834995269775,0.7768031358718872,0.8814702033996582,0.5213239789009094,0.7345542907714844,0.7415420413017273,0.760769248008728,0.5902826189994812,0.8034898042678833,0.7572903633117676,0.8195523023605347,0.7438845634460449,1.0,0.6841306686401367,0.7115145325660706,0.6877001523971558,0.7885795831680298,0.8265804052352905,0.7831758260726929,0.7265688180923462,0.6530052423477173,0.6947541236877441,0.6470115184783936,0.8304186463356018,0.6638622283935547,0.8215759992599487,0.7282865643501282,0.7037805318832397,0.6646848917007446,0.7124736309051514,0.5644559860229492,0.8396555185317993,0.6275970935821533
Shooting#0,0.2892056703567505,0.32777711749076843,0.20453712344169617,0.2298194169998169,0.162777841091156,0.684519350528717,0.6310611367225647,0.8323224782943726,0.5677964687347412,0.7172387838363647,0.6908667087554932,0.7577706575393677,0.7048937678337097,0.8703457117080688,0.7346389293670654,0.7534831166267395,0.8474986553192139,0.6975302696228027,0.7688945531845093,0.5463199019432068,0.7994512319564819,0.5134649872779846,0.6954807043075562,0.7196481227874756,0.7540556192398071,0.6597428321838379,0.6447296142578125,0.5653900504112244,0.44029468297958374,0.40028148889541626,0.6183342933654785,0.7572451233863831,0.7234300971031189,0.7030426859855652,0.8117036819458008,0.686305046081543,0.6515781879425049,0.806873083114624,0.7177206873893738,0.6630633473396301,0.24156039953231812,0.7834755778312683,0.6933776140213013,0.5938676595687866,0.38185572624206543,0.580955982208252,0.48799896240234375,0.6194084882736206,0.8574163317680359,0.6841306686401367,0.999999463558197,0.8216363191604614,0.7756686210632324,0.8693269491195679,0.8433002233505249,0.6184062361717224,0.7045103907585144,0.7194780707359314,0.43428927659988403,0.7466220259666443,0.6600217819213867,0.3597226142883301,0.6216422319412231,0.44770491123199463,0.44695574045181274,0.7657981514930725,0.8682999610900879,0.7883912324905396,0.4950103759765625,0.37896621227264404
Shooting#1,0.1820119321346283,0.22797660529613495,0.11587467789649963,0.14837642014026642,0.09143691509962082,0.7013550996780396,0.6564366817474365,0.7567348480224609,0.6411030888557434,0.713871955871582,0.6440548300743103,0.7335137724876404,0.6577518582344055,0.7415757179260254,0.6776195168495178,0.7505406737327576,0.7856831550598145,0.7507297992706299,0.7247185707092285,0.5909208655357361,0.7802783250808716,0.5709191560745239,0.7151533365249634,0.7537126541137695,0.7419078946113586,0.6871922016143799,0.678368091583252,0.574113130569458,0.464999258518219,0.43251293897628784,0.6625547409057617,0.716219961643219,0.760215699672699,0.7475548386573792,0.7554712295532227,0.7164722681045532,0.6488048434257507,0.7729531526565552,0.6862075328826904,0.7115732431411743,0.2764160633087158,0.7074787020683289,0.6362730264663696,0.5631821155548096,0.38541847467422485,0.542080819606781,0.4887164831161499,0.6045242547988892,0.7940639853477478,0.7115145325660706,0.8216363191604614,0.9999998807907104,0.7725938558578491,0.8010900020599365,0.7939205169677734,0.6060208082199097,0.661506712436676,0.6647581458091736,0.4517468214035034,0.6729018092155457,0.6466344594955444,0.36816471815109253,0.5822449922561646,0.45850637555122375,0.4491276741027832,0.7121461629867554,0.7671660780906677,0.725043535232544,0.5787719488143921,0.3978697657585144
Shooting#2,0.20543186366558075,0.21284624934196472,0.18655145168304443,0.1933181881904602,0.09937471896409988,0.7152820825576782,0.6670124530792236,0.7281122207641602,0.6467829942703247,0.7028347253799438,0.6738089323043823,0.7178186178207397,0.6715278029441833,0.7296096086502075,0.68403160572052,0.8184717893600464,0.724757730960846,0.7791142463684082,0.7450473308563232,0.6590836048126221,0.7155466079711914,0.5755159854888916,0.6722950339317322,0.674899697303772,0.7217410206794739,0.682526171207428,0.700813889503479,0.6292845010757446,0.6033595204353333,0.4914526045322418,0.699241042137146,0.7426351308822632,0.7159376740455627,0.7770872116088867,0.7245804071426392,0.6847505569458008,0.7415102124214172,0.7244079113006592,0.7364988327026367,0.68073570728302,0.3562198877334595,0.6623746156692505,0.6317433714866638,0.6232860088348389,0.44730356335639954,0.6181421279907227,0.6208875775337219,0.6608867645263672,0.7914931178092957,0.6877001523971558,0.7756686210632324,0.7725938558578491,1.000000238418579,0.7494016885757446,0.7762594223022461,0.638687252998352,0.6615562438964844,0.7003620862960815,0.5281240940093994,0.669253945350647,0.6626361012458801,0.4425598978996277,0.6159067749977112,0.4986613988876343,0.5334202647209167,0.6896147727966309,0.7090556621551514,0.7079700231552124,0.5898122787475586,0.5254514813423157
Shooting#3,0.20776256918907166,0.2295297086238861,0.09987436234951019,0.1347224861383438,0.06316201388835907,0.7796815633773804,0.7608479261398315,0.8138406872749329,0.7105690240859985,0.7895247340202332,0.7786062955856323,0.7750146389007568,0.8235258460044861,0.827390193939209,0.7945709228515625,0.6928901076316833,0.7696350812911987,0.7025266289710999,0.6855229139328003,0.653470516204834,0.8006792664527893,0.6394153833389282,0.7794227600097656,0.7627170085906982,0.7648372650146484,0.7575997114181519,0.7331401109695435,0.6742784976959229,0.5719180107116699,0.5752901434898376,0.6888378858566284,0.7050469517707825,0.7733731865882874,0.7524369955062866,0.7254014611244202,0.737265944480896,0.6915619373321533,0.7589622735977173,0.7261238098144531,0.7235825061798096,0.4184277057647705,0.7883928418159485,0.6898359060287476,0.6467792987823486,0.5036478042602539,0.6970891952514648,0.6049054861068726,0.7058144211769104,0.8088957071304321,0.7885795831680298,0.8693269491195679,0.8010900020599365,0.7494016885757446,0.9999997615814209,0.8960696458816528,0.7202658653259277,0.7324042916297913,0.6814268827438354,0.5652198791503906,0.7339060306549072,0.7139955163002014,0.5354920029640198,0.7352173924446106,0.583058774471283,0.5691952705383301,0.7115559577941895,0.7943058013916016,0.6876326203346252,0.6495615243911743,0.4719385802745819
Shooting#4,0.23238368332386017,0.20263805985450745,0.08935067057609558,0.09401586651802063,0.05500451847910881,0.8504887819290161,0.8022261261940002,0.881881058216095,0.7747297286987305,0.8554835319519043,0.8115735650062561,0.8494948148727417,0.8402360081672668,0.8254721164703369,0.8275009989738464,0.6964592337608337,0.7813664674758911,0.7182788252830505,0.6860909461975098,0.7460923194885254,0.7904549241065979,0.684470534324646,0.7994250655174255,0.7695215940475464,0.7489986419677734,0.8377638459205627,0.8195398449897766,0.7592151165008545,0.6753451824188232,0.6990478038787842,0.7454739809036255,0.707495927810669,0.8489223718643188,0.7772865295410156,0.7524582743644714,0.7695846557617188,0.7881652116775513,0.7546608448028564,0.7716654539108276,0.7482688426971436,0.505375862121582,0.7692952752113342,0.7155863642692566,0.7192798256874084,0.5816105604171753,0.7818004488945007,0.6997480392456055,0.8044339418411255,0.8304214477539062,0.8265804052352905,0.8433002233505249,0.7939205169677734,0.7762594223022461,0.8960696458816528,1.000000238418579,0.7723376750946045,0.7749589681625366,0.7157321572303772,0.6361446380615234,0.698143482208252,0.7862130403518677,0.6305031776428223,0.7691601514816284,0.6775623559951782,0.6519735455513,0.7212172150611877,0.7778806686401367,0.6800785064697266,0.7360278964042664,0.5743711590766907
Shoplifting#0,0.2331337183713913,0.16805951297283173,0.06574908643960953,0.1541445106267929,0.05563998967409134,0.704369068145752,0.7236049175262451,0.7397602796554565,0.6482201814651489,0.7614327669143677,0.711544930934906,0.7202082872390747,0.7086203098297119,0.7073842287063599,0.6659752130508423,0.5730937719345093,0.6220181584358215,0.6267648339271545,0.5150792002677917,0.7126765251159668,0.6494282484054565,0.6206437349319458,0.7026904821395874,0.6541601419448853,0.5695029497146606,0.7733867168426514,0.7563395500183105,0.7806588411331177,0.7058737277984619,0.714277446269989,0.6978462934494019,0.603479266166687,0.7428876757621765,0.6592751741409302,0.5925688147544861,0.702967643737793,0.6911026835441589,0.5695990324020386,0.6580451130867004,0.6845359802246094,0.5150597095489502,0.6755017042160034,0.6692702770233154,0.6849008798599243,0.5558894276618958,0.7973718047142029,0.7420657277107239,0.8449690937995911,0.7059898376464844,0.7831758260726929,0.6184062361717224,0.6060208082199097,0.638687252998352,0.7202658653259277,0.7723376750946045,1.000000238418579,0.8530157208442688,0.7284772396087646,0.8801913261413574,0.682151198387146,0.8580372929573059,0.6778490543365479,0.7904266119003296,0.7752863764762878,0.6987448930740356,0.6401693224906921,0.6361829042434692,0.5121260285377502,0.7408055663108826,0.605010986328125
Shoplifting#1,0.2974258065223694,0.2598225772380829,0.14694072306156158,0.2441406548023224,0.14906595647335052,0.6522771716117859,0.6542459726333618,0.7895640134811401,0.5703878998756409,0.7123171091079712,0.6540270447731018,0.7444940209388733,0.6455163955688477,0.7672839164733887,0.6403820514678955,0.6456127166748047,0.7220380306243896,0.6221950054168701,0.6168829202651978,0.6173000335693359,0.6626273989677429,0.5177819728851318,0.6477512717247009,0.6504199504852295,0.6024260520935059,0.7200055122375488,0.7209241986274719,0.6962535381317139,0.5966000556945801,0.5725997090339661,0.6458684206008911,0.6303220391273499,0.7329528331756592,0.6383801698684692,0.6759628057479858,0.6655654907226562,0.6450357437133789,0.6302993297576904,0.6191288232803345,0.640377938747406,0.38876646757125854,0.6887824535369873,0.6704071164131165,0.6169044971466064,0.47786813974380493,0.7130154371261597,0.6174431443214417,0.7795745134353638,0.7329065799713135,0.7265688180923462,0.7045103907585144,0.661506712436676,0.6615562438964844,0.7324042916297913,0.7749589681625366,0.8530157208442688,1.0,0.7661970257759094,0.777860164642334,0.6894126534461975,0.7659111022949219,0.5300040245056152,0.7254725694656372,0.6464874744415283,0.583644688129425,0.6911894679069519,0.7071040272712708,0.6164121627807617,0.6314356923103333,0.49104738235473633
Shoplifting#2,0.38585227727890015,0.420566201210022,0.2605140209197998,0.3457297086715698,0.26348310708999634,0.6796720027923584,0.609260618686676,0.8029370307922363,0.5413645505905151,0.6675087213516235,0.5627812743186951,0.7650668621063232,0.5600707530975342,0.7598402500152588,0.5881969332695007,0.7636598348617554,0.7971154451370239,0.6980322599411011,0.7775555849075317,0.5189518332481384,0.6863732933998108,0.479356586933136,0.62828528881073,0.6627954244613647,0.7135213017463684,0.6751890778541565,0.6960620284080505,0.5293858647346497,0.48618045449256897,0.409229576587677,0.6285884380340576,0.7399583458900452,0.7759504318237305,0.6916128993034363,0.8151986598968506,0.6712710857391357,0.5974066257476807,0.7805108428001404,0.6426370739936829,0.6573696136474609,0.21388547122478485,0.6476669311523438,0.6313308477401733,0.5831663012504578,0.3147972524166107,0.5294336080551147,0.478796124458313,0.6266121864318848,0.7133013606071472,0.6530052423477173,0.7194780707359314,0.6647581458091736,0.7003620862960815,0.6814268827438354,0.7157321572303772,0.7284772396087646,0.7661970257759094,0.9999998211860657,0.5638898611068726,0.7909806370735168,0.6434759497642517,0.33839988708496094,0.5501663088798523,0.4266347289085388,0.37974637746810913,0.6777012348175049,0.8016311526298523,0.7884933948516846,0.49505501985549927,0.3623946011066437
Shoplifting#3,0.1975512057542801,0.0849335640668869,0.039961330592632294,0.1282416582107544,0.021144188940525055,0.6042608022689819,0.6356968283653259,0.5844890475273132,0.5743483304977417,0.6648044586181641,0.6317774057388306,0.573729395866394,0.6056797504425049,0.5258443355560303,0.5707913041114807,0.4352099299430847,0.4546377658843994,0.5408837795257568,0.3200035095214844,0.6904287338256836,0.5018483996391296,0.5652247667312622,0.6028037071228027,0.5367944240570068,0.42255812883377075,0.6616663336753845,0.6206504702568054,0.7264201641082764,0.6642502546310425,0.6900851726531982,0.5997437238693237,0.46958044171333313,0.6027378439903259,0.5417091250419617,0.3965740203857422,0.5946875810623169,0.6213720440864563,0.3902488052845001,0.5588330030441284,0.5752205848693848,0.5741733312606812,0.5754747986793518,0.6247202754020691,0.630139946937561,0.5914816856384277,0.7516613006591797,0.7524693012237549,0.7760899066925049,0.5669995546340942,0.6947541236877441,0.43428927659988403,0.4517468214035034,0.5281240940093994,0.5652198791503906,0.6361446380615234,0.8801913261413574,0.777860164642334,0.5638898611068726,1.0,0.5101672410964966,0.7902974486351013,0.6911168098449707,0.7287775278091431,0.7603044509887695,0.7338805198669434,0.523862361907959,0.44470953941345215,0.3092212677001953,0.7222753167152405,0.6310390830039978
Shoplifting#4,0.227484792470932,0.27344080805778503,0.15249589085578918,0.24091976881027222,0.12886177003383636,0.6895902156829834,0.6368491053581238,0.7471868991851807,0.5642186403274536,0.6776337623596191,0.5966141819953918,0.7042485475540161,0.605724036693573,0.7626312375068665,0.6246862411499023,0.7149465680122375,0.7411050200462341,0.6877156496047974,0.7618241906166077,0.525441586971283,0.7208893299102783,0.5281514525413513,0.6625580191612244,0.6686773300170898,0.7333305478096008,0.6372150778770447,0.6778714060783386,0.5328287482261658,0.48581355810165405,0.39924532175064087,0.6794242858886719,0.7274340987205505,0.729972243309021,0.7301152944564819,0.7853716015815735,0.6733503341674805,0.5632785558700562,0.7930130958557129,0.6869446039199829,0.6936651468276978,0.25652962923049927,0.7087829113006592,0.5774832367897034,0.5702050924301147,0.36425232887268066,0.5268378853797913,0.4611033797264099,0.5650155544281006,0.7194981575012207,0.6470115184783936,0.7466220259666443,0.6729018092155457,0.669253945350647,0.7339060306549072,0.698143482208252,0.682151198387146,0.6894126534461975,0.7909806370735168,0.5101672410964966,1.0,0.6197596788406372,0.37720662355422974,0.5890486836433411,0.4342685341835022,0.3819159269332886,0.6363875865936279,0.7726537585258484,0.778882622718811,0.4770870804786682,0.35339367389678955
Stealing#0,0.2186065912246704,0.15402717888355255,0.09344708919525146,0.12463898211717606,0.061666373163461685,0.7303286194801331,0.7413731813430786,0.7627048492431641,0.6879557371139526,0.8056138753890991,0.7517294883728027,0.7133803963661194,0.7410004138946533,0.7112655639648438,0.724019467830658,0.6082308292388916,0.6449358463287354,0.6820043325424194,0.5227957367897034,0.7919468879699707,0.7054328918457031,0.6666085124015808,0.7659610509872437,0.7167166471481323,0.5988282561302185,0.7563403844833374,0.752443790435791,0.786891520023346,0.6964353322982788,0.6881625056266785,0.7422560453414917,0.642236053943634,0.7569789886474609,0.7009979486465454,0.6038823127746582,0.7337192296981812,0.7425711154937744,0.592350423336029,0.7048649787902832,0.7446855306625366,0.5583906173706055,0.7395215034484863,0.733616828918457,0.731680154800415,0.6657402515411377,0.8372712731361389,0.8027462959289551,0.8501482009887695,0.7158232927322388,0.8304186463356018,0.6600217819213867,0.6466344594955444,0.6626361012458801,0.7139955163002014,0.7862130403518677,0.8580372929573059,0.7659111022949219,0.6434759497642517,0.7902974486351013,0.6197596788406372,0.9999998807907104,0.7030212879180908,0.8444738984107971,0.8330451250076294,0.7622486352920532,0.6712303161621094,0.6533810496330261,0.5290257930755615,0.776950478553772,0.6662472486495972
Stealing#1,0.07738317549228668,-0.0611407533288002,-0.08767905831336975,-0.11856785416603088,-0.13117198646068573,0.6694821119308472,0.6622955799102783,0.48372209072113037,0.6676031351089478,0.6704763770103455,0.6649916172027588,0.5163775682449341,0.671970009803772,0.41291898488998413,0.5957188010215759,0.3145289421081543,0.3032824695110321,0.4695812463760376,0.24822348356246948,0.7945430278778076,0.4333432912826538,0.6925867795944214,0.6311712265014648,0.48735010623931885,0.3668668866157532,0.6806703805923462,0.6617385745048523,0.7437744140625,0.820620596408844,0.844417929649353,0.6371380090713501,0.3826671838760376,0.5630996227264404,0.5571799874305725,0.28113871812820435,0.5608790516853333,0.608015239238739,0.310764878988266,0.5613561868667603,0.5883070230484009,0.794150710105896,0.5588715672492981,0.5463038682937622,0.6882229447364807,0.7396290302276611,0.7677810192108154,0.7437823414802551,0.7208743095397949,0.4412975013256073,0.6638622283935547,0.3597226142883301,0.36816471815109253,0.4425598978996277,0.5354920029640198,0.6305031776428223,0.6778490543365479,0.5300040245056152,0.33839988708496094,0.6911168098449707,0.37720662355422974,0.7030212879180908,0.9999998807907104,0.7594122886657715,0.86811363697052,0.8123137950897217,0.3741317093372345,0.3382776081562042,0.2230645716190338,0.8446570038795471,0.832382321357727
